,DATE,ESTACION,MAGNITUD,TECNICA,VALUE
17765,2001-04-19 04:00:00,28079006,39,59,5.87
17766,2001-04-20 04:00:00,28079006,39,59,3.62
17767,2001-04-21 04:00:00,28079006,39,59,2.83
17768,2001-04-22 04:00:00,28079006,39,59,3.63
17769,2001-04-23 04:00:00,28079006,39,59,3.86
17770,2001-04-24 04:00:00,28079006,39,59,4.05
17771,2001-04-25 04:00:00,28079006,39,59,4.54
17772,2001-04-26 04:00:00,28079006,39,59,4.66
17773,2001-04-27 04:00:00,28079006,39,59,5.25
17774,2001-04-28 04:00:00,28079006,39,59,3.52
17775,2001-04-29 04:00:00,28079006,39,59,5.37
17776,2001-04-30 04:00:00,28079006,39,59,3.38
17777,2001-05-01 04:00:00,28079006,39,59,2.18
17778,2001-05-02 04:00:00,28079006,39,59,3.69
17779,2001-05-03 04:00:00,28079006,39,59,5.23
17780,2001-05-04 04:00:00,28079006,39,59,5.17
17781,2001-05-05 04:00:00,28079006,39,59,3.46
17782,2001-05-06 04:00:00,28079006,39,59,2.59
17783,2001-05-07 04:00:00,28079006,39,59,4.35
17784,2001-05-08 04:00:00,28079006,39,59,5.54
17785,2001-05-09 04:00:00,28079006,39,59,5.55
17786,2001-05-10 04:00:00,28079006,39,59,6.12
17787,2001-05-11 04:00:00,28079006,39,59,9.16
17788,2001-05-12 04:00:00,28079006,39,59,9.21
17789,2001-05-13 04:00:00,28079006,39,59,2.9
17790,2001-05-14 04:00:00,28079006,39,59,4.35
17791,2001-05-15 04:00:00,28079006,39,59,3.5
17792,2001-05-16 04:00:00,28079006,39,59,4.44
17793,2001-05-17 04:00:00,28079006,39,59,5.14
17794,2001-05-18 04:00:00,28079006,39,59,4.27
17795,2001-05-19 04:00:00,28079006,39,59,3.52
17796,2001-05-20 04:00:00,28079006,39,59,3.44
17797,2001-05-21 04:00:00,28079006,39,59,5.28
